lnz_0,phase,component,beta,volume,edge_distance,betaOmega,nvec,PE,dens,betaF,S,betaG,betapV,PE_n
-3.969234617308655,0,0,0.6666666666666666,512.0,426.0,-9.90319935199011,10.143331241861711,-1.0816058640188584,0.019811193831761154,-50.164460852016006,64.658387138796,-40.261261500025896,9.90319935199011,-0.10663221364151566
-3.9624812406203107,0,0,0.6666666666666666,512.0,426.0,-9.97194418842211,10.215413616266297,-1.0969828808729443,0.01995197971927011,-50.450329008054595,65.04212751187208,-40.47838481963249,9.97194418842211,-0.10738506751466108
-3.9557278639319664,0,0,0.6666666666666666,512.0,426.0,-10.041177629299606,10.28803125923952,-1.112583141316239,0.02009381105320219,-50.737829546476455,65.42815434112491,-40.69665191717685,10.041177629299606,-0.1081434448711502
-3.948974487243622,0,0,0.6666666666666666,512.0,426.0,-10.11090330403847,10.361188485262403,-1.1284099896559177,0.02023669626027813,-51.02697228986209,65.81648169131842,-40.91606898582362,10.11090330403847,-0.10890738946221766
-3.942221110555278,0,0,0.6666666666666666,512.0,426.0,-10.181124871330411,10.434889649878153,-1.144466822810029,0.020380643847418268,-51.31776713539484,66.20712372833871,-41.13664226406443,10.181124871330411,-0.10967694544075919
-3.9354677338669335,0,0,0.6666666666666666,512.0,426.0,-10.25184601942168,10.509139150185954,-1.1607570911907101,0.02052566240270694,-51.610224055696264,66.60009472018139,-41.35837803627459,10.25184601942168,-0.11045215736535101
-3.928714357178589,0,0,0.6666666666666666,512.0,426.0,-10.32307046639566,10.583941425341317,-1.1772842996030812,0.02067176059636976,-51.90435309967131,66.9954090379479,-41.581282633275656,10.32307046639566,-0.11123307020428976
-3.9219609804902458,0,0,0.6666666666666666,512.0,426.0,-10.394801960458349,10.659300957055219,-1.1940520081585464,0.020818947181748475,-52.20016439333125,67.39308115680838,-41.805362432872904,10.394801960458349,-0.11201972933958888
-3.9152076038019015,0,0,0.6666666666666666,512.0,426.0,-10.467044280227537,10.73522227010001,-1.211063833204391,0.020967230996289082,-52.4976681406266,67.79312565697369,-42.03062386039907,10.467044280227537,-0.11281218057100449
-3.908454227113557,0,0,0.6666666666666666,512.0,426.0,-10.539801235025424,10.811709932814889,-1.2283234482683407,0.02111662096252908,-52.796874624261406,68.19555722463818,-42.257073389235984,10.539801235025424,-0.1136104701200155
-3.901700850425213,0,0,0.6666666666666666,512.0,426.0,-10.61307666517435,10.888768557614858,-1.2458345850193693,0.02126712608909152,-53.097794206503565,68.60039065291294,-42.48471754132921,10.61307666517435,-0.11441464463381563
-3.8949474737368686,0,0,0.6666666666666666,512.0,426.0,-10.686874442296428,10.96640280150169,-1.2636010342444841,0.02141875547168299,-53.40043732998635,69.00764084274257,-42.713562887689925,10.686874442296428,-0.11522475118928262
-3.8881940970485243,0,0,0.6666666666666666,512.0,426.0,-10.76119846961612,11.044617366575121,-1.2816266468415651,0.021571518294092033,-53.70481451849312,69.41732280379476,-42.943616048877004,10.76119846961612,-0.11604083729692764
-3.88144072036018,0,0,0.6666666666666666,512.0,425.0,-10.83605268226674,11.12341700054643,-1.2999153348288632,0.021725423829192247,-54.010936377734346,69.82945165533475,-43.17488369546761,10.83605268226674,-0.11686295090483488
-3.8746873436718365,0,0,0.6666666666666666,512.0,425.0,-10.91144104760012,11.202806497252553,-1.3184710723711341,0.021880481439946392,-54.31881359610921,70.24404262707395,-43.40737254850909,10.91144104760012,-0.11769114040258433
-3.8679339669834922,0,0,0.6666666666666666,512.0,425.0,-10.98736756549993,11.282790697170482,-1.337297896822599,0.022036700580411097,-54.62845694545099,70.66111105999164,-43.64108937995106,10.98736756549993,-0.11852545462515483
-3.861180590295148,0,0,0.6666666666666666,512.0,425.0,-11.063836268698285,11.363374487932642,-1.3563999097871537,0.02219409079674344,-54.93987728175887,71.08067240713306,-43.876041013060586,11.063836268698285,-0.11936594285681469
-3.8544272136068036,0,0,0.6666666666666666,512.0,425.0,-11.140851223096078,11.44456280484112,-1.3757812781957113,0.02235266172820531,-55.2530855459079,71.50274223437243,-44.11223432281182,11.140851223096078,-0.12021265483498832
-3.8476738369184593,0,0,0.6666666666666666,512.0,425.0,-11.218416528086387,11.52636063138313,-1.395446235401459,0.022512423108170174,-55.56809276434619,71.92733622115324,-44.3496762362598,11.218416528086387,-0.12106564075411975
-3.840920460230115,0,0,0.6666666666666666,512.0,425.0,-11.296536316882019,11.608772999744566,-1.415399082292645,0.022673384765126106,-55.88491004976785,72.35447016118961,-44.588373732885834,11.296536316882019,-0.12192495126950874
-3.8341670835417716,0,0,0.6666666666666666,512.0,425.0,-11.375214756845809,11.691804991323991,-1.4356441884237796,0.02283555662367967,-56.20354860176964,72.78415996313977,-44.82833384492383,11.375214756845809,-0.12279063750114821
-3.8274137068534273,0,0,0.6666666666666666,512.0,425.0,-11.454456049824856,11.775461737244488,-1.4561859931648948,0.02299894870555564,-56.52401970748248,73.21642165123929,-45.069563657657625,11.454456049824856,-0.12366275103753588
-3.820660330165083,0,0,0.6666666666666666,512.0,425.0,-11.534264432487978,11.859748418865788,-1.4770290068698821,0.023163571130597242,-56.84633474218656,73.65127136590533,-45.31207030969858,11.534264432487978,-0.12454134393949803
-3.8139069534767387,0,0,0.6666666666666666,512.0,425.0,-11.614644176666696,11.944670268293716,-1.4981778120634108,0.023329434117761165,-57.17050516989896,74.08872536429726,-45.555860993232265,11.614644176666696,-0.1254264687439902
-3.8071535767883944,0,0,0.6666666666666666,512.0,425.0,-11.695599589699778,12.03023256888924,-1.5196370646474144,0.023496547986111796,-57.49654254394268,74.52880002084493,-45.8009429542429,11.695599589699778,-0.12631817846791002
-3.80040020010005,0,0,0.6666666666666666,512.0,424.0,-11.777135014780997,12.116440655775108,-1.5414114951269848,0.023664923155810758,-57.8244585074891,74.97151182773376,-46.0473234927081,11.777135014780997,-0.12721652661190527
-3.793646823411706,0,0,0.6666666666666666,512.0,424.0,-11.859254831310377,12.203299916342557,-1.5635059098566035,0.023834570149106556,-58.15426479408366,75.41687739535976,-46.29500996277328,11.859254831310377,-0.12812156716420364
-3.7868934467233624,0,0,0.6666666666666666,512.0,424.0,-11.94196345524895,12.290815790754287,-1.5859251923062292,0.024005499591316967,-58.48597322814038,75.86491345273433,-46.54400977289143,11.94196345524895,-0.12903335460443843
-3.780140070035018,0,0,0.6666666666666666,512.0,424.0,-12.025265339476977,12.378993772447501,-1.6086743043484377,0.024177722211811525,-58.81959572541973,76.31563684785868,-46.79433038594275,12.025265339476977,-0.1299519439075039
-3.7733866933466738,0,0,0.6666666666666666,512.0,424.0,-12.10916497415504,12.46783940863562,-1.6317582875668477,0.024351248844991444,-59.15514429348394,76.76906454805948,-47.04597931932891,12.10916497415504,-0.13087739054744646
-3.7666333166583295,0,0,0.6666666666666666,512.0,424.0,-12.193666887089291,12.55735830080722,-1.6551822645856196,0.0245260904312641,-59.49263103212579,77.22521364027955,-47.2989641450365,12.193666887089291,-0.131809750501363
-3.759879939969985,0,0,0.6666666666666666,512.0,424.0,-12.278775644099307,12.647556105225963,-1.678951440421641,0.02470225801801946,-59.83206813378332,77.68410133134117,-47.55329248968401,12.278775644099307,-0.13274908025337
-3.753126563281641,0,0,0.6666666666666666,512.0,424.0,-12.364495849390265,12.738438533427818,-1.7030711038586435,0.024879762760601207,-60.17346788392864,78.1457449481646,-47.80897203453837,12.364495849390265,-0.13369543679859167
-3.7463731865932965,0,0,0.6666666666666666,512.0,424.0,-12.450832145927235,12.83001135271949,-1.7275466288449706,0.025058615923280254,-60.51684266144312,78.61016193795905,-48.066010515515885,12.450832145927235,-0.13464887764723563
-3.739619809904953,0,0,0.6666666666666666,512.0,424.0,-12.537789215813916,12.922280386675173,-1.7523834759143813,0.025238828880224946,-60.86220493897063,79.07736986837381,-48.32441572315671,12.537789215813916,-0.1356094608287059
-3.732866433216609,0,0,0.6666666666666666,512.0,424.0,-12.625371780674191,13.01525151563472,-1.7775871936313974,0.025420413116474062,-61.20956728325863,79.54738642762311,-48.584195502584436,12.625371780674191,-0.13657724489580939
-3.7261130565282645,0,0,0.6666666666666666,512.0,423.0,-12.713584602037077,13.108930677202757,-1.803163420061468,0.025603380228911635,-61.55894235548618,80.02022942458267,-48.8453577534491,12.713584602037077,-0.13755228892904903
-3.71935967983992,0,0,0.6666666666666666,512.0,423.0,-12.80243248172552,13.203323866747818,-1.8291178842660765,0.02578774192724183,-61.910342911575455,80.49591678885312,-49.10791042984994,12.80243248172552,-0.13853465254099054
-3.712606303151576,0,0,0.6666666666666666,512.0,423.0,-12.89192026224757,13.298437137905623,-1.8554564078246751,0.02597351003497192,-62.263781802500986,80.97446657080964,-49.37186154025342,12.89192026224757,-0.13952439588076979
-3.7058529264632316,0,0,0.6666666666666666,512.0,423.0,-12.98205282719212,13.394276603082833,-1.8821849063826184,0.02616069649039616,-62.61927197458463,81.45589694162047,-49.63721914739251,12.98205282719212,-0.14052157963868042
