lnz_0,phase,component,beta,volume,edge_distance,betaOmega,nvec,PE,dens,betaF,S,betaG,betapV,PE_n
-9.921960980490246,0,0,1.372288015808758,512.0,436.0,-0.025131774817687788,0.025139374436500758,-1.0587669334738473e-05,4.910034069629054e-05,-0.27456366705058227,0.31225819937359,-0.24943189223289447,0.025131774817687788,-0.0004211588224473023
-9.921960980490246,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.915457728864432,0,0,1.372288015808758,512.0,436.0,-0.02529579557405743,0.025303494739529163,-1.0726356957469156e-05,4.9420888163142896e-05,-0.27619152805640235,0.3141320505145901,-0.2508957324823449,0.02529579557405743,-0.0004239081228851927
-9.915457728864432,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.90895447723862,0,0,1.372288015808758,512.0,436.0,-0.025460887128341995,0.025468687144798725,-1.086686194339385e-05,4.974352957968501e-05,-0.277828948641185,0.31601706689396875,-0.252368061512843,0.025460887128341995,-0.0004266753869805616
-9.90895447723862,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.902451225612806,0,0,1.372288015808758,512.0,436.0,-0.02562705647546757,0.025634958664332543,-1.1009208118769503e-05,5.00682786412745e-05,-0.279475984319621,0.31791331451175486,-0.2538489278441534,0.02562705647546757,-0.0004294607322338801
-9.902451225612806,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.895947973986994,0,0,1.372288015808758,512.0,436.0,-0.025794310656111687,0.025802316356130336,-1.1153419622450814e-05,5.039514913306706e-05,-0.2811326909247312,0.31982085975484353,-0.2553383802686195,0.025794310656111687,-0.00043226427691639744
-9.895947973986994,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.88944472236118,0,0,1.372288015808758,512.0,436.0,-0.025962656757000765,0.02597076732446724,-1.1299520909995954e-05,5.072415493060008e-05,-0.2827991246096235,0.3217397693991952,-0.2568364678526227,0.025962656757000765,-0.0004350861400752914
-9.88944472236118,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.882941470735368,0,0,1.372288015808758,512.0,436.0,-0.026132101911213533,0.02614031872020143,-1.1447536757826004e-05,5.1055310000393416e-05,-0.28447534184933226,0.32367011061213113,-0.25834323993811875,0.026132101911213533,-0.00043792644153872783
-9.882941470735368,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.876438219109556,0,0,1.372288015808758,512.0,436.0,-0.02630265329848508,0.026310977741080484,-1.1597492267440714e-05,5.138862840054782e-05,-0.2861613994426332,0.3256119509546019,-0.2598587461441481,0.02630265329848508,-0.00044078530192107003
-9.876438219109556,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.869934967483742,0,0,1.372288015808758,512.0,436.0,-0.026474318145513116,0.026482751632050265,-1.1749412869686472e-05,5.1724124281348174e-05,-0.2878573545138731,0.32756535838347467,-0.26138303636836,0.026474318145513116,-0.0004436628426279904
-9.869934967483742,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.86343171585793,0,0,1.372288015808758,512.0,436.0,-0.026647103726264464,0.026655647685566074,-1.1903324329083732e-05,5.206181188587124e-05,-0.28956326451481185,0.32953040125383587,-0.2629161607885474,0.026647103726264464,-0.00044655918586173894
-9.86343171585793,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.856928464232116,0,0,1.372288015808758,512.0,436.0,-0.026821017362286655,0.0268296732419057,-1.2059252748209681e-05,5.240170555059707e-05,-0.29127918722647367,0.33150714832130623,-0.264458169864187,0.026821017362286655,-0.0004494744546263851
-9.856928464232116,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.850425212606304,0,0,1.372288015808758,512.0,436.0,-0.026996066423018456,0.02700483568948469,-1.2217224572138624e-05,5.2743819706024784e-05,-0.29300518076100895,0.3334956687443692,-0.2660091143379905,0.026996066423018456,-0.000452408772733094
-9.850425212606304,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.84392196098049,0,0,1.372288015808758,512.0,436.0,-0.02717225832610612,0.027181142465173655,-1.2377266592942414e-05,5.3088168877292295e-05,-0.2947413035635684,0.33549603208671497,-0.26756904523746233,0.02717225832610612,-0.00045536226480549953
-9.84392196098049,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.837418709354678,0,0,1.372288015808758,512.0,436.0,-0.027349600537715627,0.02735860105461692,-1.253940595424681e-05,5.343476768479867e-05,-0.2964876144141747,0.3375083083195837,-0.2691380138764591,0.027349600537715627,-0.00045833505628500377
-9.837418709354678,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.830915457728864,0,0,1.372288015808758,512.0,436.0,-0.02752810057285696,0.027537218992557008,-1.2703670155851111e-05,5.3783630844837905e-05,-0.2982441724296505,0.33953256782417435,-0.2707160718567935,0.02752810057285696,-0.00046132727343617256
-9.830915457728864,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.824412206103052,0,0,1.372288015808758,512.0,436.0,-0.02770776599569843,0.027717003863153983,-1.2870087058406903e-05,5.413477317022262e-05,-0.30001103706547383,0.3415688813939721,-0.2723032710697754,0.02770776599569843,-0.0004643390433522271
-9.824412206103052,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.817908954477238,0,0,1.372288015808758,512.0,436.0,-0.027888604419892115,0.02789796330031414,-1.3038684888158388e-05,5.4488209570926054e-05,-0.30178826811772363,0.34361732023718095,-0.27389966369783153,0.027888604419892115,-0.00046737049396045223
-9.817908954477238,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.811405702851426,0,0,1.372288015808758,512.0,436.0,-0.028070623508898412,0.028080104988017426,-1.3209492241746838e-05,5.4843955054721536e-05,-0.30357592572499936,0.3456779559791272,-0.2755053022161009,0.028070623508898412,-0.00047042175402776097
-9.811405702851426,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.804902451225614,0,0,1.372288015808758,512.0,436.0,-0.028253830976311886,0.028263436660647494,-1.3382538091074783e-05,5.520202472782714e-05,-0.3053740703703544,0.3477508606646822,-0.2771202393940425,0.028253830976311886,-0.0004734929531661632
-9.804902451225614,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.7983991995998,0,0,1.372288015808758,512.0,436.0,-0.028438234586190294,0.02844796610332421,-1.3557851788237682e-05,5.5562433795555095e-05,-0.3071827628832444,0.34983610676070165,-0.27874452829705415,0.028438234586190294,-0.00047658422183839065
-9.7983991995998,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.791895947973988,0,0,1.372288015808758,512.0,436.0,-0.0286238421533868,0.0286337011522382,-1.3735463070518804e-05,5.592519756296523e-05,-0.30900206444148615,0.3519337671584802,-0.28037822228809933,0.0286238421533868,-0.0004796956913635019
-9.791895947973988,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.785392696348174,0,0,1.372288015808758,512.0,436.0,-0.02881066154388143,0.028820649694987745,-1.3915402065449842e-05,5.629033143552294e-05,-0.3108320365732237,0.35404391517621575,-0.28202137502934227,0.02881066154388143,-0.0004828274939225224
-9.785392696348174,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.778889444722362,0,0,1.372288015808758,512.0,436.0,-0.02899870067511736,0.02900881967091793,-1.4097699295939955e-05,5.665785091976158e-05,-0.3126727411589111,0.35616662456149367,-0.28367404048379374,0.02899870067511736,-0.000485979762564185
-9.778889444722362,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.772386193096548,0,0,1.372288015808758,512.0,436.0,-0.029187967516339435,0.02919821907146183,-1.4282385685468581e-05,5.702777162394889e-05,-0.31452424043330135,0.3583019694937808,-0.2853362729169619,0.029187967516339435,-0.000489152631210583
-9.772386193096548,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.765882941470736,0,0,1.372288015808758,512.0,436.0,-0.029378470088930547,0.029388855940483564,-1.4469492563350431e-05,5.740010925875696e-05,-0.31638659698743987,0.3604500245869257,-0.28700812689850935,0.029378470088930547,-0.0004923462346630004
-9.765882941470736,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.759379689844922,0,0,1.372288015808758,512.0,436.0,-0.029570216466760543,0.029580738374627182,-1.4659051670067825e-05,5.7774879637943715e-05,-0.31825987377071335,0.36261086489172417,-0.2886896573039528,0.029570216466760543,-0.0004955607086076525
-9.759379689844922,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.75287643821911,0,0,1.372288015808758,512.0,436.0,-0.02976321477652321,0.029773874523660274,-1.4851095162673259e-05,5.815209867902397e-05,-0.3201441340928217,0.36478456589839875,-0.2903809193162985,0.02976321477652321,-0.0004987961896215961
-9.75287643821911,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.746373186593297,0,0,1.372288015808758,512.0,436.0,-0.029957473198086185,0.029968272590827738,-1.5045655620265105e-05,5.8531782403960426e-05,-0.32203944162584847,0.3669712035391924,-0.2920819684277623,0.029957473198086185,-0.0005020528151786121
-9.746373186593297,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.739869934967484,0,0,1.372288015808758,512.0,436.0,-0.030152999964840516,0.030163940833203708,-1.524276604953136e-05,5.891394693985099e-05,-0.3239458604062993,0.3691708541909273,-0.2937928604414588,0.030152999964840516,-0.000505330723655064
-9.739869934967484,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.733366683341671,0,0,1.372288015808758,512.0,436.0,-0.03034980336405078,0.030360887562046943,-1.544245989037039e-05,5.9298608519622936e-05,-0.32586345483716106,0.3713835946775893,-0.29551365147311026,0.03034980336405078,-0.0005086300543359099
-9.733366683341671,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.726863431715858,0,0,1.372288015808758,512.0,436.0,-0.030547891737209554,0.030559121143158372,-1.5644771021583704e-05,5.9685783482731196e-05,-0.32779228968997165,0.3736095022729262,-0.2972443979527621,0.030547891737209554,-0.0005119509474206945
-9.726863431715858,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.720360180090045,0,0,1.372288015808758,512.0,436.0,-0.03074727348039106,0.030758649997241164,-1.5849733766643675e-05,6.007548827586165e-05,-0.3297324301069009,0.37584865470306095,-0.2989851566265098,0.03074727348039106,-0.000515293544029575
-9.720360180090045,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.713856928464232,0,0,1.372288015808758,512.0,436.0,-0.030947957044613006,0.03095948260026312,-1.6057382899539328e-05,6.046773945363891e-05,-0.33168394160284675,0.37810113014912317,-0.30073598455823375,0.030947957044613006,-0.0005186579862094614
-9.713856928464232,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.70735367683842,0,0,1.372288015808758,512.0,436.0,-0.031149950936192997,0.031161627483821477,-1.626775365069477e-05,6.086255367933882e-05,-0.33364689006753656,0.3803670072498898,-0.30249693913134357,0.031149950936192997,-0.0005220444169400548
-9.70735367683842,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.700850425212606,0,0,1.372288015808758,512.0,436.0,-0.031353263717115,0.0313650932355093,-1.6480881712969924e-05,6.125994772560411e-05,-0.3356213417676384,0.3826463651044377,-0.3042680780505234,0.031353263717115,-0.0005254529801400831
-9.700850425212606,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.694347173586793,0,0,1.372288015808758,512.0,436.0,-0.03155790400539419,0.03156988849928868,-1.6696803247738127e-05,6.16599384751732e-05,-0.3376073633489236,0.38493928327485744,-0.3060494593435294,0.03155790400539419,-0.0005288838206734349
-9.694347173586793,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.687843921960981,0,0,1.372288015808758,512.0,436.0,-0.0317638804754419,0.03177602197585774,-1.6915554891043694e-05,6.206254292159715e-05,-0.33960502183835395,0.3872458417888828,-0.307841141362912,0.0317638804754419,-0.0005323370843554776
-9.687843921960981,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.681340670335167,0,0,1.372288015808758,512.0,436.0,-0.03197120185843923,0.031983502423028845,-1.7137173759842925e-05,6.246777816997821e-05,-0.34161438464627175,0.38956612114263955,-0.30964318278783254,0.03197120185843923,-0.0005358129179593469
-9.681340670335167,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.674837418709355,0,0,1.372288015808758,512.0,436.0,-0.03217987694270714,0.032192338656104734,-1.736169745832268e-05,6.287566143770456e-05,-0.34363551956855287,0.3919002023033538,-0.31145564262584574,0.03217987694270714,-0.0005393114692222066
-9.674837418709355,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.668334167083541,0,0,1.372288015808758,512.0,436.0,-0.03238991457408353,0.032402539548258405,-1.7589164084306845e-05,6.32862100551922e-05,-0.345668494788786,0.3942481667120926,-0.31327858021470245,0.03238991457408353,-0.0005428328868516801
-9.668334167083541,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.66183091545773,0,0,1.372288015808758,512.0,436.0,-0.03260132365630014,0.0326141140309152,-1.7819612235744693e-05,6.369944146663125e-05,-0.34771337888046033,0.39661009628651567,-0.3151120552241602,0.03260132365630014,-0.0005463773205322495
-9.66183091545773,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.655327663831915,0,0,1.372288015808758,512.0,436.0,-0.032814113151361166,0.03282707109413778,-1.80530810172855e-05,6.411537323073785e-05,-0.3497702408091667,0.3989860734236449,-0.3169561276578055,0.032814113151361166,-0.0005499449209317184
-9.655327663831915,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.648824412206103,0,0,1.372288015808758,512.0,436.0,-0.03302829207992894,0.033041419787013214,-1.828961004693889e-05,6.453402302151018e-05,-0.3518391499348118,0.4013761810026504,-0.3188108578548829,0.03302829207992894,-0.0005535358397076974
-9.648824412206103,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.64232116058029,0,0,1.372288015808758,512.0,436.0,-0.03324386952170612,0.03325716921804332,-1.852923946282571e-05,6.495540862899086e-05,-0.3539201760138447,0.4037805023876528,-0.3206763064921386,0.03324386952170612,-0.0005571502295142086
-9.64232116058029,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.635817908954477,0,0,1.372288015808758,512.0,436.0,-0.033460854615823786,0.03347432855553597,-1.877200993001269e-05,6.537954796003119e-05,-0.3560133892014835,0.40619912143052783,-0.32255253458565974,0.033460854615823786,-0.0005607882440082038
-9.635817908954477,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.629314657328663,0,0,1.372288015808758,512.0,436.0,-0.03367925656123517,0.03369290702800404,-1.9017962647442223e-05,6.580645903907039e-05,-0.3581188600540064,0.4086321224737863,-0.32443960349277123,0.03367925656123517,-0.0005644500378561975
-9.629314657328663,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.622811405702851,0,0,1.372288015808758,512.0,436.0,-0.033899084617103,0.03391291392455787,-1.9267139354950875e-05,6.623616000890209e-05,-0.3602366595309575,0.4110795903533586,-0.3263375749138545,0.033899084617103,-0.0005681357667410193
-9.622811405702851,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.61630815407704,0,0,1.372288015808758,512.0,436.0,-0.034120348103198625,0.03413435859530929,-1.951958234038036e-05,6.666866913146346e-05,-0.36236685899746107,0.4135416104015057,-0.32824651089426243,0.034120348103198625,-0.0005718455873684622
-9.61630815407704,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.609804902451225,0,0,1.372288015808758,512.0,436.0,-0.034343056400298354,0.03435725045177401,-1.977533444678498e-05,6.710400478862112e-05,-0.36450953022650084,0.4160182684496919,-0.3301664738262025,0.034343056400298354,-0.0005755796574741298
-9.609804902451225,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.603301650825413,0,0,1.372288015808758,512.0,436.0,-0.034567218950585565,0.03458159896727732,-2.003443907972847e-05,6.754218548296351e-05,-0.36666474540122224,0.41850965083148567,-0.33209752645063667,0.034567218950585565,-0.0005793381358301554
-9.603301650825413,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.5967983991996,0,0,1.372288015808758,512.0,436.0,-0.034792845258052686,0.034807413677362814,-2.0296940214682535e-05,6.798322983859925e-05,-0.3688325771172464,0.4210158443854764,-0.33403973185919367,0.034792845258052686,-0.0005831211822521235
-9.5967983991996,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.590295147573787,0,0,1.372288015808758,512.0,436.0,-0.03501994488890708,0.03503470418020371,-2.056288240452015e-05,6.842715660196038e-05,-0.37101309838499785,0.4235369364582092,-0.33599315349609077,0.03501994488890708,-0.0005869289576059605
-9.590295147573787,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.583791895947973,0,0,1.372288015808758,512.0,436.0,-0.035248527471981594,0.03526348013701684,-2.0832310787107583e-05,6.887398464261102e-05,-0.3732063826320459,0.42607301490713645,-0.3379578551600643,0.035248527471981594,-0.0005907616238148728
-9.583791895947973,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.577288644322161,0,0,1.372288015808758,512.0,436.0,-0.035478602699143,0.035493751272479716,-2.110527109299927e-05,6.932373295406195e-05,-0.37541250370545826,0.4286241681035865,-0.33993390100631526,0.035478602699143,-0.0005946193438664051
-9.577288644322161,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.570785392696347,0,0,1.372288015808758,512.0,436.0,-0.03571018032570837,0.035725527375149925,-2.1381809653228425e-05,6.97764206545897e-05,-0.37763153587416676,0.43119048493574824,-0.34192135554845837,0.03571018032570837,-0.0005985022818193931
-9.570785392696347,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.564282141070535,0,0,1.372288015808758,512.0,436.0,-0.03594327017086042,0.035958818297886753,-2.1661973407206088e-05,7.023206698806007e-05,-0.3798635538313391,0.43377205481166375,-0.34392028366047867,0.03594327017086042,-0.0006024106028111366
-9.564282141070535,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.557778889444723,0,0,1.372288015808758,512.0,436.0,-0.03617788211806995,0.03619363395828034,-2.1945809910721413e-05,7.069069132476629e-05,-0.38210863269681145,0.43636896766229427,-0.3459307505787415,0.03617788211806995,-0.0006063444730644593
-9.557778889444723,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.55127563781891,0,0,1.372288015808758,512.0,436.0,-0.036414026115513566,0.036429984339074004,-2.223336734404729e-05,7.115231316225391e-05,-0.3843668480194355,0.4389813139444892,-0.3479528219039219,0.036414026115513566,-0.0006103040598949769
-9.55127563781891,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.544772386193097,0,0,1.372288015808758,512.0,436.0,-0.03665171217650142,0.03666787948859926,-2.252469452015594e-05,7.161695212617043e-05,-0.3866382757795399,0.44160918464408905,-0.3499865636030385,0.03665171217650142,-0.0006142895317183339
-9.544772386193097,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.538269134567283,0,0,1.372288015808758,512.0,436.0,-0.0368909503799061,0.03690732952120847,-2.28198408930368e-05,7.208462797111029e-05,-0.3889229923913527,0.4442526712789852,-0.3520320420114466,0.0368909503799061,-0.0006183010580574133
-9.538269134567283,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.531765882941471,0,0,1.372288015808758,512.0,436.0,-0.0371317508705914,0.03714834461771187,-2.311885656612988e-05,7.255536058146849e-05,-0.3912210747054498,0.4469118659022127,-0.3540893238348584,0.0371317508705914,-0.0006223388095497289
-9.531765882941471,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.525262631315657,0,0,1.372288015808758,512.0,436.0,-0.03737412385984684,0.037390935025817314,-2.3421792300867527e-05,7.302916997229944e-05,-0.39353260001121626,0.44958686110505897,-0.3561584761513694,0.03737412385984684,-0.0006264029579547953
-9.525262631315657,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.518759379689845,0,0,1.372288015808758,512.0,436.0,-0.037618079625824294,0.037635111060572796,-2.372869952532875e-05,7.350607629018124e-05,-0.39585764603932067,0.45227775002019055,-0.35823956641349636,0.037618079625824294,-0.0006304936761615499
-9.518759379689845,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.512256128064031,0,0,1.372288015808758,512.0,436.0,-0.03786362851397713,0.03788088310481242,-2.4039630343010615e-05,7.398609981408676e-05,-0.3981962909642063,0.45498462632480074,-0.36033266245022916,0.03786362851397713,-0.0006346111381958938
-9.512256128064031,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.505752876438219,0,0,1.372288015808758,512.0,436.0,-0.03811078093750235,0.038128261609604704,-2.4354637541709185e-05,7.446926095625919e-05,-0.4005486134065912,0.4577075842437704,-0.36243783246908884,0.03811078093750235,-0.0006387555192281341
-9.505752876438219,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.499249624812407,0,0,1.372288015808758,512.0,436.0,-0.03835954737778517,0.03837725709470349,-2.467377460252376e-05,7.495558026309276e-05,-0.4029146924359766,0.46044671855284003,-0.3645551450581914,0.03835954737778517,-0.0006429269955806463
-9.499249624812407,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.492746373186593,0,0,1.372288015808758,512.0,436.0,-0.03860993838485125,0.038627880149006526,-2.4997095708976763e-05,7.544507841602837e-05,-0.4052946075732194,0.4632021245818577,-0.3666846691883681,0.03860993838485125,-0.0006471257447354295
-9.492746373186593,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.486243121560781,0,0,1.372288015808758,512.0,436.0,-0.038861964577810625,0.03888014143100724,-2.5324655756253833e-05,7.593777623243601e-05,-0.40768843879301336,0.46597389821792545,-0.36882647421520276,0.038861964577810625,-0.000651351945341876
-9.486243121560781,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.479739869934967,0,0,1.372288015808758,512.0,436.0,-0.03911563664531812,0.039134051669259665,-2.5656510360569073e-05,7.643369466652278e-05,-0.41009626652649406,0.46876213590868826,-0.3709806298811759,0.03911563664531812,-0.0006556057772245089
-9.479739869934967,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.473236618309155,0,0,1.372288015808758,512.0,436.0,-0.03937096534602679,0.039389621662841226,-2.5992715868647277e-05,7.693285481023677e-05,-0.41251817166379784,0.4715669346655748,-0.37314720631777104,0.03937096534602679,-0.000659887421390693
-9.473236618309155,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.466733366683341,0,0,1.372288015808758,512.0,436.0,-0.03962796150905041,0.039646862281819795,-2.6333329367337593e-05,7.743527789417929e-05,-0.41495423555665306,0.4743883920670756,-0.37532627404760266,0.03962796150905041,-0.0006641970600385401
-9.466733366683341,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.460230115057529,0,0,1.372288015808758,512.0,436.0,-0.03988663603442467,0.039905784467723936,-2.667840869335103e-05,7.794098528852331e-05,-0.4174045400209816,0.4772266062620368,-0.37751790398655694,0.03988663603442467,-0.0006685348765647924
-9.460230115057529,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.453726863431715,0,0,1.372288015808758,512.0,436.0,-0.040146999893575466,0.040166399234016166,-2.7028012443126746e-05,7.844999850393782e-05,-0.4198691673395171,0.4800816759729745,-0.37972216744594167,0.040146999893575466,-0.0006729010555727692
-9.453726863431715,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.447223611805903,0,0,1.372288015808758,512.0,436.0,-0.040409064129786766,0.04042871766656951,-2.7382199982828057e-05,7.896233919251858e-05,-0.4223482002644367,0.48295370049940806,-0.3819391361346499,0.040409064129786766,-0.0006772957828803556
-9.447223611805903,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.44072036018009,0,0,1.372288015808758,512.0,436.0,-0.04067283985867265,0.04069275092414737,-2.774103145847369e-05,7.947802914872533e-05,-0.4248417220200079,0.4858427797212123,-0.38416888216133527,0.04067283985867265,-0.0006817192455281258
-9.44072036018009,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.434217108554277,0,0,1.372288015808758,512.0,436.0,-0.04093833826865443,0.04095851023888501,-2.8104567806195444e-05,7.999709031032229e-05,-0.42734981630523894,0.4887490141019765,-0.3864114780365845,0.04093833826865443,-0.0006861716317873703
-9.434217108554277,1,0,1.372288015808758,512.0,,,,,,,,,,
-9.427713856928465,0,0,1.372288015808758,512.0,436.0,-0.04120557062144031,0.041226006916780474,-2.8472870762638692e-05,8.051954475933686e-05,-0.42987256729660034,0.49167250469244783,-0.38866699667516,0.04120557062144031,-0.000690653131168258
-9.427713856928465,1,0,1.372288015808758,512.0,,,,,,,,,,
